Тип модели;Тип зашумления;Фильтр;Размер ячейки;Параметры;Ср. значение высоты (исх.);Ср. значение уклона (исх.);Ср. значение hcurv (исх.);Ср. значение vcurv (исх.);Ср. значения высоты (шум.);Ср. значение уклона (шум.);Ср. значение hcurv (шум.);Ср. значение vcurv (шум.);Ср. значения высоты (фил.);Ср. значения уклона (фил.);Ср. значения hcurv (фил.);Ср. значения vcurv (фил.);Метрика по высоте;Метрика по уклону;Метрика по гор. кривизне;Метрика по верт. кривизне
hemicylinder;_n_05;MajorityFilter;5;-;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.971758308709872;0.0006628633;5.0697344e-07;-9.729051e-12;148.41554390152837;1.0598423;1.0031987;52.915863
hemicylinder;_n_05;OlympicFilter;5;-;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.775189571742768;0.00049748115;-2.3472005e-07;1.1143774e-13;159.65174819336065;4.117578;0.9897295;0.9234548
hemicylinder;_n_05;AdaptiveFilter;5;0.1;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.665561916304569;0.00046809713;-2.9649956e-07;1.3030594e-13;331.4628686728558;5.037468;0.98860765;1.0266865
hemicylinder;_n_05;EdgePreservingMeanFilter;5;0.1;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;0.2;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.659754024189288;0.00046847883;-2.360163e-07;9.6972716e-14;340.565138058823;5.025519;0.989706;0.8443136
hemicylinder;_n_05;EdgePreservingMeanFilter;5;0.2;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;0.3;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.642500355483585;0.00046925133;-3.0648584e-07;5.6637817e-14;367.60550611978226;5.001335;0.9884263;0.6236332
hemicylinder;_n_05;EdgePreservingMeanFilter;5;0.3;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;0.4;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.619135705745075;0.0004701669;-2.8933235e-07;-3.8568e-15;404.22315186928364;4.972672;0.98873776;0.29265487
hemicylinder;_n_05;EdgePreservingMeanFilter;5;0.4;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;0.5;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.614211458442574;0.0004713044;-5.709879e-07;7.942187e-14;411.94055167300183;4.9370623;0.98362297;0.74828935
hemicylinder;_n_05;EdgePreservingMeanFilter;5;0.5;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;0.6;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.608480811988166;0.00047280666;-3.0211032e-07;5.113468e-15;420.92175978575534;4.890033;0.9885058;0.34173304
hemicylinder;_n_05;EdgePreservingMeanFilter;5;0.6;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;0.7;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.601833307102811;0.00047472786;-3.5437566e-07;8.4000596e-14;431.3398906687021;4.829888;0.98755664;0.7733406
hemicylinder;_n_05;EdgePreservingMeanFilter;5;0.7;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;0.8;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.597053986019439;0.00047661777;-4.66574e-07;1.6186611e-13;438.8301585868028;4.770723;0.98551905;1.1993587
hemicylinder;_n_05;EdgePreservingMeanFilter;5;0.8;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;0.9;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.594095709679123;0.00047852533;-3.066411e-07;1.4263199e-13;443.4664410165066;4.711005;0.98842347;1.0941249
hemicylinder;_n_05;EdgePreservingMeanFilter;5;0.9;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;1.0;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.593334565710091;0.00048043238;-1.6138871e-07;1.6962806e-13;444.65932430533456;4.6513033;0.9910612;1.2418259
hemicylinder;_n_05;EdgePreservingMeanFilter;5;1.0;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;1.1;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.5969758257022875;0.00048316372;-3.923347e-08;-1.4721364e-13;438.95265333152037;4.5657964;0.9932796;0.49167964
hemicylinder;_n_05;EdgePreservingMeanFilter;5;1.1;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;1.2;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.61321212554158;0.00049201655;-2.5579268e-07;-1.5828114e-12;413.50673043296456;4.2886515;0.9893468;8.3461275
hemicylinder;_n_05;EdgePreservingMeanFilter;5;1.2;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;1.3;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.636769793217997;0.0005089809;2.8019488e-07;-4.2842223e-12;376.5865822897745;3.7575698;0.99908036;23.126097
hemicylinder;_n_05;EdgePreservingMeanFilter;5;1.3;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;1.4;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.687919748559339;0.0005429458;-4.63254e-08;-1.4669713e-12;296.42313170292624;2.6942706;0.9931508;7.712343
hemicylinder;_n_05;EdgePreservingMeanFilter;5;1.4;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;1.5;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.720778918971307;0.00056560093;2.2861553e-08;-7.431757e-13;244.92544287668312;1.985034;0.99440724;3.7523098
hemicylinder;_n_05;EdgePreservingMeanFilter;5;1.5;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;1.6;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.725279573038129;0.00056955725;-1.3891274e-07;-8.997996e-13;237.87190866562597;1.8611783;0.9914694;4.609231
hemicylinder;_n_05;EdgePreservingMeanFilter;5;1.6;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;1.7;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.7277019386271055;0.00057177764;-1.0252723e-07;-1.0047479e-12;234.07551856324358;1.7916672;0.99213016;5.1834245
hemicylinder;_n_05;EdgePreservingMeanFilter;5;1.7;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;1.8;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.7256488474546074;0.0005740089;8.992492e-08;-8.7958276e-13;237.29317284384902;1.7218156;0.995625;4.4986205
hemicylinder;_n_05;EdgePreservingMeanFilter;5;1.8;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;1.9;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.727302406739112;0.0005755031;3.806673e-08;-9.999982e-13;234.70167462823596;1.6750387;0.9946833;5.157438
hemicylinder;_n_05;EdgePreservingMeanFilter;5;1.9;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;AdaptiveFilter;5;2.0;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.727437200526748;0.00057683734;5.4201973e-07;-9.332212e-13;234.4904225350032;1.6332694;1.0038351;4.792087
hemicylinder;_n_05;EdgePreservingMeanFilter;5;2.0;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.861052496937841;0.0006336891;-2.9657562e-07;3.2752138e-13;25.08528933363441;0.14652063;0.9886062;2.1056924
hemicylinder;_n_05;FPDEMS;5;[5, 2, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.793127;0.00048501423;-2.9354325e-07;1.0223181e-13;131.53968164557045;4.507865;0.9886613;0.8730873
hemicylinder;_n_05;FPDEMS;5;[5, 3, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.7803326;0.0004612694;-4.1145682e-07;6.100003e-14;151.59152394188317;5.2512155;0.98652005;0.6474998
hemicylinder;_n_05;FPDEMS;5;[5, 4, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.7763014;0.00044721764;-3.1643552e-07;-6.162793e-13;157.90928910187972;5.691118;0.9882456;3.0580337
hemicylinder;_n_05;FPDEMS;5;[5, 5, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.79462;0.00044779092;-6.538344e-08;-3.6980254e-12;129.19985165787836;5.67317;0.99280477;19.918894
hemicylinder;_n_05;FPDEMS;5;[5, 6, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.8507357;0.0004679508;2.706466e-07;-9.187667e-12;41.254079559005014;5.042049;0.998907;49.953846
hemicylinder;_n_05;FPDEMS;5;[5, 7, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.900149;0.00047254583;3.5891088e-07;-9.0575195e-12;36.187492505693754;4.898198;1.0005099;49.241783
hemicylinder;_n_05;FPDEMS;5;[5, 8, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.9410167;0.0004698388;2.3732942e-07;-8.1768325e-12;100.23650845112375;4.9829445;0.998302;44.423363
hemicylinder;_n_05;FPDEMS;5;[5, 9, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.957756;0.00045621023;-3.002133e-08;-5.112123e-12;126.47085265998098;5.4095974;0.9934469;27.65571
hemicylinder;_n_05;FPDEMS;5;[5, 10, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.9958835;0.0004588166;-2.8143889e-08;-7.0722404e-12;186.2250736711195;5.328003;0.993481;38.379913
hemicylinder;_n_05;FPDEMS;5;[5, 11, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.0403605;0.0004637409;-6.1202414e-08;-8.102043e-12;255.930484754474;5.1738434;0.99288064;44.014175
hemicylinder;_n_05;FPDEMS;5;[5, 12, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.0789404;0.00046284276;-1.8683342e-07;-7.860346e-12;316.39390367628636;5.2019606;0.99059916;42.691803
hemicylinder;_n_05;FPDEMS;5;[5, 13, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.1216063;0.00046356634;-4.3027742e-07;-7.834671e-12;383.2610284954266;5.179308;0.9861782;42.55133
hemicylinder;_n_05;FPDEMS;5;[5, 14, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.15581;0.00046210014;-6.5610874e-07;-7.556819e-12;436.8656292674343;5.2252083;0.9820771;41.031143
hemicylinder;_n_05;FPDEMS;5;[5, 15, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.1894245;0.00045974072;-9.41747e-07;-6.681473e-12;489.54730125157886;5.299072;0.97688997;36.241943
hemicylinder;_n_05;FPDEMS;5;[5, 16, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.2256927;0.00045852448;-9.268229e-07;-6.976493e-12;546.3877576118034;5.3371477;0.977161;37.85606
hemicylinder;_n_05;FPDEMS;5;[5, 17, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.260566;0.0004572163;-8.214749e-07;-7.050951e-12;601.042330000773;5.3781013;0.9790741;38.263435
hemicylinder;_n_05;FPDEMS;5;[5, 18, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.3008046;0.0004600642;-9.3022635e-07;-8.024262e-12;664.1048957437904;5.288945;0.9770991;43.58862
hemicylinder;_n_05;FPDEMS;5;[5, 19, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.317557;0.0004482923;-8.280442e-07;-5.5817647e-12;690.3594173431516;5.657474;0.9789548;30.225216
hemicylinder;_n_05;FPDEMS;5;[5, 20, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.3771;0.00046394934;-5.8154785e-07;-9.060839e-12;783.6768591806166;5.167318;0.9834311;49.25994
hemicylinder;_n_05;FPDEMS;5;[5, 21, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.410263;0.0004577119;-4.554978e-07;-7.1420083e-12;835.6508278756062;5.362586;0.9857202;38.761627
hemicylinder;_n_05;FPDEMS;5;[5, 22, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.4388905;0.00045334068;-3.9518963e-07;-6.3026854e-12;880.5163766271501;5.4994307;0.9868154;34.169518
hemicylinder;_n_05;FPDEMS;5;[5, 23, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.4645023;0.00044952557;-3.6197855e-07;-6.2485624e-12;920.655932136227;5.6188655;0.98741853;33.8734
hemicylinder;_n_05;FPDEMS;5;[5, 24, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.502804;0.00045155766;-2.5118973e-07;-7.024415e-12;980.6829215745477;5.555249;0.9894304;38.11825
hemicylinder;_n_05;FPDEMS;5;[5, 25, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.536464;0.0004509456;-1.9329273e-07;-7.1107074e-12;1033.4363353915949;5.57441;0.99048185;38.590374
hemicylinder;_n_05;FPDEMS;5;[5, 26, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.5889525;0.00046211068;-6.756262e-08;-9.399799e-12;1115.6973145436864;5.224879;0.9927652;51.114464
hemicylinder;_n_05;FPDEMS;5;[5, 27, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.6101713;0.00045059476;-6.8233085e-08;-6.1787368e-12;1148.9518960263792;5.585394;0.9927529;33.49137
hemicylinder;_n_05;FPDEMS;5;[5, 28, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.6472445;0.0004507285;-2.3029438e-07;-6.2739466e-12;1207.053812948477;5.5812073;0.9898099;34.012283
hemicylinder;_n_05;FPDEMS;5;[5, 29, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.683422;0.0004533378;-1.4091607e-07;-7.488691e-12;1263.7522802644148;5.499521;0.991433;40.658405
hemicylinder;_n_05;FPDEMS;5;[5, 30, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.7136025;0.00044984955;-1.8041852e-07;-6.3678264e-12;1311.0518201593359;5.608723;0.9907156;34.52592
hemicylinder;_n_05;FPDEMS;5;[5, 31, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.7464666;0.00044789133;-7.497171e-08;-6.5986596e-12;1362.5572250081793;5.6700263;0.99263054;35.788857
hemicylinder;_n_05;FPDEMS;5;[5, 32, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.7776413;0.0004460347;-3.1815417e-09;-6.730853e-12;1411.4149078364565;5.72815;0.9939342;36.51211
hemicylinder;_n_05;FPDEMS;5;[5, 33, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.8210697;0.00045181636;-9.977927e-08;-7.6749085e-12;1479.476982559883;5.5471506;0.99218005;41.677235
hemicylinder;_n_05;FPDEMS;5;[5, 34, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.8422346;0.00044456983;2.1651756e-07;-6.264371e-12;1512.647117926763;5.774009;0.99792403;33.959896
hemicylinder;_n_05;FPDEMS;5;[5, 35, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.8772826;0.00044780597;-1.711207e-07;-7.020933e-12;1567.5752060536745;5.672699;0.9908845;38.099197
hemicylinder;_n_05;FPDEMS;5;[5, 36, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.916709;0.00044801398;-1.265961e-07;-6.9696362e-12;1629.3651015734279;5.6661873;0.9916931;37.818542
hemicylinder;_n_05;FPDEMS;5;[5, 37, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.941321;0.00044179673;-1.3876067e-07;-5.8732966e-12;1667.937546420036;5.8608236;0.9914722;31.820248
hemicylinder;_n_05;FPDEMS;5;[5, 38, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.978999;0.0004468938;-9.974155e-08;-7.669557e-12;1726.9878006958163;5.7012553;0.9921807;41.647953
hemicylinder;_n_05;FPDEMS;5;[5, 39, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;8.000411;0.0004368592;-1.8666756e-07;-5.11453e-12;1760.5450430360675;6.015396;0.99060214;27.668879
hemicylinder;_n_05;MeanFilter;7;-;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.608515899927693;0.00043479944;-3.3706482e-07;6.259248e-14;420.8667691159157;6.079879;0.98787093;0.6562124
